rep,throughput_per_hr,avg_lead_time_min,generated,completed
1,3.875,28.064529806042813,33,31
2,3.5,23.23691569820977,31,28
3,3.75,24.651693536214747,31,30
4,4.125,30.53111012658773,34,33
5,5.375,34.56362765993774,46,43
6,3.375,23.00853663194997,28,27
7,4.375,27.29641312446805,38,35
8,4.125,25.674116339335264,37,33
9,2.625,22.24346551399709,22,21
10,4.75,34.23673007291957,42,38
11,4.75,25.12284733198806,40,38
12,3.125,22.365904787803174,28,25
13,3.875,24.14462217061129,32,31
14,2.125,23.664082653667297,17,17
15,3.375,26.12305055899489,30,27
16,3.875,27.102239405129517,33,31
17,4.25,43.33328295785411,35,34
18,5.625,29.649383635740083,47,45
19,2.75,20.619963324014627,25,22
20,2.5,21.82250165521211,21,20
21,3.75,27.404994105255433,31,30
22,4.0,24.890005318065732,34,32
23,2.875,29.516938286076694,26,23
24,4.0,35.57007100885918,34,32
25,3.0,23.80233436787602,27,24
26,3.25,28.69320507452847,27,26
27,3.375,38.873295970676295,29,27
28,4.0,25.38095137831917,32,32
29,4.0,25.844327962915052,33,32
30,2.875,23.33906930052116,29,23
